"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.76447957187088e-204,1.69248428257579,0.742,0.31,5.29343871561263e-201,"Suprabasal","FBLN1"
2.30420285227801e-200,1.23134264390891,0.816,0.425,6.91260855683404e-197,"Suprabasal","MARCKSL1"
1.63405891806689e-199,1.43055609810331,0.724,0.302,4.90217675420066e-196,"Suprabasal","PHLDB2"
2.737970730634e-199,2.28334260709694,0.751,0.388,8.21391219190199e-196,"Suprabasal","KRT7"
4.43078568192389e-198,1.81256036599653,0.691,0.261,1.32923570457717e-194,"Suprabasal","FSTL3"
1.6388495772522e-193,1.20144121956459,0.803,0.371,4.91654873175659e-190,"Suprabasal","MARCKS"
3.60968577296089e-186,1.65103844218192,0.754,0.347,1.08290573188827e-182,"Suprabasal","CAMK2N1"
4.0285870839632e-186,1.10011497212057,0.804,0.435,1.20857612518896e-182,"Suprabasal","PPP1R14B"
6.27805227491689e-186,1.58279020331465,0.8,0.414,1.88341568247507e-182,"Suprabasal","GPRC5A"
1.83688354998108e-185,1.49486484725134,0.681,0.242,5.51065064994323e-182,"Suprabasal","CALD1"
1.20112427796434e-183,1.2971194954888,0.778,0.373,3.60337283389301e-180,"Suprabasal","ACTG1"
2.52322070036307e-182,1.51635355406162,0.675,0.245,7.56966210108922e-179,"Suprabasal","TPM1"
3.90677842184165e-182,1.83412034418201,0.711,0.317,1.1720335265525e-178,"Suprabasal","CRABP2"
3.1681375701548e-179,1.29991702481578,0.783,0.39,9.50441271046439e-176,"Suprabasal","S100A16"
4.97808004822569e-178,1.47225378418716,0.734,0.358,1.49342401446771e-174,"Suprabasal","ERRFI1"
5.33578858509806e-170,1.03544944229108,0.776,0.403,1.60073657552942e-166,"Suprabasal","CD151"
2.55605423395411e-167,1.24405231582277,0.728,0.353,7.66816270186231e-164,"Suprabasal","MYH9"
7.54330637120986e-166,1.0676311332426,0.744,0.375,2.26299191136296e-162,"Suprabasal","OCIAD2"
1.63368706881408e-163,1.03912678580224,0.773,0.416,4.90106120644224e-160,"Suprabasal","RHOBTB3"
4.17744313363097e-162,1.11135419913473,0.732,0.369,1.25323294008929e-158,"Suprabasal","ANKLE2"
3.33481365115686e-161,1.53571643285623,0.724,0.364,1.00044409534706e-157,"Suprabasal","ACTB"
1.52347855435739e-160,1.40533291627567,0.719,0.35,4.57043566307218e-157,"Suprabasal","TGFB2"
1.77967087000461e-158,1.5648311213443,0.729,0.366,5.33901261001384e-155,"Suprabasal","RBP1"
1.67429286431534e-157,1.1690309564361,0.771,0.427,5.02287859294602e-154,"Suprabasal","PTMS"
1.72167487373396e-157,1.04969595733051,0.759,0.406,5.16502462120189e-154,"Suprabasal","MYL6"
3.38028441572089e-157,1.00190952591471,0.716,0.3,1.01408532471627e-153,"Suprabasal","TINAGL1"
2.7135296510498e-154,1.3361646179031,0.601,0.107,8.14058895314939e-151,"Suprabasal","RASGRP1"
1.01729533191804e-153,1.76704275686276,0.643,0.278,3.05188599575411e-150,"Suprabasal","FAM83A"
3.92415138098065e-152,1.89112135851257,0.58,0.147,1.17724541429419e-148,"Suprabasal","IVL"
6.10105127829459e-152,0.753149943270309,0.748,0.337,1.83031538348838e-148,"Suprabasal","ITGB1"
9.3110002738286e-151,1.75299609825479,0.682,0.326,2.79330008214858e-147,"Suprabasal","PLAU"
1.06107001626945e-145,1.627780671678,0.752,0.416,3.18321004880834e-142,"Suprabasal","IGFBP3"
9.60144566945212e-145,1.62262762472849,0.652,0.285,2.88043370083564e-141,"Suprabasal","IL32"
1.73489338914119e-144,1.19622386433353,0.685,0.359,5.20468016742357e-141,"Suprabasal","CDKN2A"
2.96812014858762e-144,1.44325352196194,0.669,0.301,8.90436044576287e-141,"Suprabasal","CX3CL1"
3.04188798068479e-144,1.98331777300245,0.643,0.306,9.12566394205436e-141,"Suprabasal","C15orf48"
8.64318858290305e-144,1.35675957825006,0.695,0.345,2.59295657487091e-140,"Suprabasal","CDKN1A"
7.59140279215403e-142,1.09639744269027,0.7,0.354,2.27742083764621e-138,"Suprabasal","DSG2"
4.92650805712621e-141,1.00609598700075,0.699,0.336,1.47795241713786e-137,"Suprabasal","FHL2"
1.00827885089606e-139,1.15987204246799,0.655,0.249,3.02483655268818e-136,"Suprabasal","RND1"
1.18978770246494e-137,1.03542008907502,0.699,0.349,3.56936310739481e-134,"Suprabasal","FBLIM1"
3.4089416783181e-137,0.857324905011397,0.799,0.459,1.02268250349543e-133,"Suprabasal","RPS19"
1.8713807708889e-136,0.392087517831594,0.527,0.084,5.61414231266671e-133,"Suprabasal","ATP6V0D2"
1.13499008300671e-134,1.22836369701583,0.681,0.316,3.40497024902014e-131,"Suprabasal","EPHB2"
5.12786538989285e-134,1.80000174941801,0.636,0.27,1.53835961696785e-130,"Suprabasal","AKAP12"
7.81908759001112e-132,0.989915400911123,0.716,0.374,2.34572627700334e-128,"Suprabasal","DBN1"
9.7716272570488e-132,1.19574206848656,0.71,0.349,2.93148817711464e-128,"Suprabasal","TM4SF1"
2.11260624055766e-131,1.4384375606758,0.696,0.352,6.33781872167298e-128,"Suprabasal","EDN1"
2.26642931473453e-129,0.95021159726688,0.68,0.333,6.7992879442036e-126,"Suprabasal","PXDN"
5.74056633122356e-128,1.02722431299603,0.703,0.387,1.72216989936707e-124,"Suprabasal","RPS27L"
1.22449237245901e-126,0.94439078012061,0.703,0.345,3.67347711737704e-123,"Suprabasal","HOMER3"
2.06777357734817e-126,1.02956812973448,0.694,0.366,6.20332073204451e-123,"Suprabasal","LRRC8A"
2.23010186082306e-126,1.37666105533728,0.646,0.251,6.69030558246917e-123,"Suprabasal","FLNA"
3.36089496127726e-125,1.09941103399978,0.688,0.345,1.00826848838318e-121,"Suprabasal","STMN1"
1.35272000784114e-124,1.83667791842358,0.622,0.256,4.05816002352343e-121,"Suprabasal","CDH6"
6.89733078498786e-124,0.890588449659029,0.724,0.433,2.06919923549636e-120,"Suprabasal","TBL1XR1"
1.63428848559316e-123,1.19899449953824,0.632,0.32,4.90286545677947e-120,"Suprabasal","RHOV"
1.0433277669919e-122,1.23035908840029,0.609,0.273,3.1299833009757e-119,"Suprabasal","ENC1"
9.22398612615127e-122,1.48705781646368,0.607,0.278,2.76719583784538e-118,"Suprabasal","GMNN"
4.56509325049983e-121,0.925148083721185,0.695,0.377,1.36952797514995e-117,"Suprabasal","TMEM132A"
1.2483246999199e-120,1.92183407220509,0.708,0.355,3.74497409975971e-117,"Suprabasal","S100A2"
2.03152964794475e-119,1.33002841539551,0.636,0.338,6.09458894383424e-116,"Suprabasal","KRT80"
1.93714871206485e-117,0.865922884783705,0.651,0.323,5.81144613619456e-114,"Suprabasal","LAMB3"
6.23458416969911e-117,1.08351091970724,0.67,0.379,1.87037525090973e-113,"Suprabasal","HES4"
8.44438287768297e-117,0.949606041233987,0.711,0.377,2.53331486330489e-113,"Suprabasal","PTGES"
2.82005900215837e-116,1.48726290075746,0.599,0.299,8.46017700647512e-113,"Suprabasal","TCIM"
4.55250680107281e-116,1.17307489234747,0.614,0.279,1.36575204032184e-112,"Suprabasal","NOTCH3"
7.56552259120751e-116,1.32509774233444,0.577,0.175,2.26965677736225e-112,"Suprabasal","SEMA7A"
1.2693004892071e-115,1.11590102452079,0.645,0.308,3.80790146762129e-112,"Suprabasal","PDLIM7"
9.71084666997451e-115,1.30060030551974,0.564,0.127,2.91325400099235e-111,"Suprabasal","SPINK1"
1.50216939123479e-114,0.839093703364578,0.675,0.358,4.50650817370436e-111,"Suprabasal","RRAS"
1.19214895132748e-113,1.19216988592049,0.633,0.345,3.57644685398244e-110,"Suprabasal","SKIL"
3.82828883316922e-112,1.02958703622593,0.675,0.353,1.14848664995077e-108,"Suprabasal","TIMP2"
3.88004443430905e-112,1.21148795515774,0.648,0.347,1.16401333029271e-108,"Suprabasal","GALNT5"
2.87914650474957e-111,0.67740055051827,0.71,0.4,8.6374395142487e-108,"Suprabasal","ARPC2"
1.19211795945144e-110,1.10220739998206,0.621,0.241,3.57635387835433e-107,"Suprabasal","DCLK1"
2.37272086048698e-110,0.971247645054954,0.5,0.136,7.11816258146093e-107,"Suprabasal","NEURL1B"
7.74445127164234e-108,1.45952478563067,0.67,0.349,2.3233353814927e-104,"Suprabasal","S100A10"
8.17588682385826e-106,0.874727875240193,0.551,0.192,2.45276604715748e-102,"Suprabasal","CREB5"
3.7286992976758e-105,0.968153524960842,0.626,0.311,1.11860978930274e-101,"Suprabasal","TNS4"
1.13327252010174e-104,1.08339150818955,0.645,0.353,3.39981756030521e-101,"Suprabasal","STK38L"
2.94405547719309e-104,0.984579614079319,0.618,0.309,8.83216643157928e-101,"Suprabasal","SCD5"
3.74210441052315e-104,1.09115550659924,0.748,0.464,1.12263132315695e-100,"Suprabasal","F3"
1.14502634627354e-101,0.790038838066725,0.673,0.371,3.43507903882063e-98,"Suprabasal","ZYX"
8.36593579595209e-101,1.13241976208751,0.663,0.374,2.50978073878563e-97,"Suprabasal","MDK"
1.65963723524815e-99,1.13600037800223,0.605,0.293,4.97891170574444e-96,"Suprabasal","LBH"
2.18842376763268e-99,0.905710174441122,0.698,0.419,6.56527130289803e-96,"Suprabasal","KLF6"
1.58386969924977e-98,0.839597928019562,0.62,0.354,4.7516090977493e-95,"Suprabasal","TRIO"
1.15767670870101e-97,0.898078493761305,0.593,0.307,3.47303012610304e-94,"Suprabasal","ITGAV"
2.40182524065251e-97,0.731528635795697,0.697,0.407,7.20547572195752e-94,"Suprabasal","RHOC"
2.53185950319733e-97,0.998103963849202,0.658,0.369,7.595578509592e-94,"Suprabasal","CLDN1"
1.8531650260849e-96,0.816559134624478,0.629,0.289,5.55949507825471e-93,"Suprabasal","LHFPL2"
3.85847118689731e-95,0.849635986277196,0.596,0.306,1.15754135606919e-91,"Suprabasal","H2AC6"
5.09342686348779e-95,0.67610108711221,0.685,0.401,1.52802805904634e-91,"Suprabasal","RTN4"
5.32323355548395e-93,1.08521851371349,0.528,0.139,1.59697006664518e-89,"Suprabasal","GABBR2"
8.64876192425887e-93,1.01645628567301,0.644,0.355,2.59462857727766e-89,"Suprabasal","PORCN"
1.82307589458969e-92,0.779371715120749,0.668,0.387,5.46922768376907e-89,"Suprabasal","SPTBN1"
2.41921906260183e-91,1.23415350929423,0.568,0.224,7.25765718780549e-88,"Suprabasal","SOCS2"
4.16720851208606e-91,0.891785893357497,0.705,0.432,1.25016255362582e-87,"Suprabasal","PLK2"
4.66440674949444e-91,0.862036535431487,0.57,0.276,1.39932202484833e-87,"Suprabasal","TNC"
2.85377259487989e-87,0.872022600532066,0.664,0.4,8.56131778463967e-84,"Suprabasal","TRAM1"
7.36069951397917e-87,0.876454985333387,0.64,0.377,2.20820985419375e-83,"Suprabasal","RAB32"
1.21654552868482e-86,0.941716795024437,0.585,0.242,3.64963658605446e-83,"Suprabasal","MEX3A"
1.21990928744975e-86,0.932780462997087,0.57,0.281,3.65972786234925e-83,"Suprabasal","CCND2"
3.13609661735265e-86,0.791414939448005,0.627,0.378,9.40828985205794e-83,"Suprabasal","RAP2B"
6.14948043114228e-86,0.97483068558882,0.629,0.379,1.84484412934268e-82,"Suprabasal","TNIP1"
3.57564855738053e-85,1.0822049960524,0.64,0.385,1.07269456721416e-81,"Suprabasal","PHLDA2"
8.15601616246211e-85,0.824473362084148,0.605,0.294,2.44680484873863e-81,"Suprabasal","PLCXD2"
9.05490554216643e-84,0.902600618137128,0.607,0.319,2.71647166264993e-80,"Suprabasal","PLAUR"
1.94156033526956e-83,0.268722636133757,0.392,0.076,5.82468100580869e-80,"Suprabasal","CACNA1H"
4.39155148241305e-83,0.962126281747803,0.639,0.38,1.31746544472392e-79,"Suprabasal","NEDD9"
4.82023734475843e-83,1.11738979983671,0.623,0.392,1.44607120342753e-79,"Suprabasal","NFKBIA"
4.97818661535137e-83,0.866333554709705,0.602,0.356,1.49345598460541e-79,"Suprabasal","INPP4B"
1.32071158477558e-82,0.850356745241196,0.663,0.411,3.96213475432674e-79,"Suprabasal","BTG1"
8.98268405178006e-82,0.858584015336315,0.565,0.297,2.69480521553402e-78,"Suprabasal","WNK2"
1.46509376391894e-81,0.966401143111605,0.603,0.316,4.39528129175682e-78,"Suprabasal","PIM1"
2.10524250256629e-81,1.16850400773484,0.611,0.377,6.31572750769886e-78,"Suprabasal","CTSC"
2.41157608221381e-81,0.842901309048445,0.623,0.348,7.23472824664144e-78,"Suprabasal","PSTPIP2"
1.51666655343159e-80,0.710762605214308,0.421,0.138,4.54999966029477e-77,"Suprabasal","C2CD4B"
1.98082293729045e-80,0.336129838708073,0.475,0.086,5.94246881187134e-77,"Suprabasal","KIAA1755"
2.05738749451275e-80,0.716588507841565,0.621,0.371,6.17216248353825e-77,"Suprabasal","PHLDA3"
7.23687081473944e-80,0.859062962887989,0.447,0.212,2.17106124442183e-76,"Suprabasal","GPR157"
1.41311434079622e-79,0.851774883399162,0.629,0.388,4.23934302238866e-76,"Suprabasal","DDIT4"
1.11005102235639e-77,1.44586123084587,0.532,0.243,3.33015306706918e-74,"Suprabasal","TAGLN"
4.02515064260858e-77,0.812198513742411,0.604,0.346,1.20754519278258e-73,"Suprabasal","UPP1"
1.2075292966618e-75,1.12300056537716,0.567,0.243,3.6225878899854e-72,"Suprabasal","TMEM45A"
1.90078729954714e-75,0.867758967735636,0.614,0.33,5.70236189864143e-72,"Suprabasal","GATA3"
3.05287983669904e-75,0.69006989659765,0.621,0.382,9.15863951009714e-72,"Suprabasal","MYO1B"
7.81278695691468e-75,1.03774585847143,0.458,0.127,2.34383608707441e-71,"Suprabasal","TNF"
1.12126934675748e-74,1.12399406986548,0.522,0.191,3.36380804027243e-71,"Suprabasal","RTKN2"
1.7188647503566e-74,0.922931761084815,0.527,0.317,5.1565942510698e-71,"Suprabasal","BBC3"
2.70209246277807e-74,0.842060129368959,0.611,0.361,8.10627738833422e-71,"Suprabasal","HIF1A"
4.00608281709984e-74,0.787103051315458,0.562,0.273,1.20182484512995e-70,"Suprabasal","PIEZO1"
4.74178684667917e-74,0.765672237159558,0.661,0.425,1.42253605400375e-70,"Suprabasal","VCL"
5.44777567714816e-74,0.776556457987841,0.577,0.302,1.63433270314445e-70,"Suprabasal","SCEL"
1.84304138136377e-73,0.803505464981175,0.606,0.367,5.5291241440913e-70,"Suprabasal","GCNT1"
2.23962399767066e-73,0.880481988911275,0.631,0.394,6.71887199301198e-70,"Suprabasal","ANXA3"
5.90224763916321e-73,0.87238254990667,0.623,0.39,1.77067429174896e-69,"Suprabasal","JPT1"
4.7979663378387e-72,0.67569500373254,0.652,0.419,1.43938990135161e-68,"Suprabasal","RND3"
4.97077760490673e-71,0.777958156499217,0.568,0.299,1.49123328147202e-67,"Suprabasal","SEC14L2"
9.7934502559844e-71,0.54936762044003,0.564,0.318,2.93803507679532e-67,"Suprabasal","MFGE8"
4.32016593502037e-70,0.625792278877783,0.562,0.287,1.29604978050611e-66,"Suprabasal","ACTN1"
5.05709129100499e-70,0.632216997162654,0.719,0.503,1.5171273873015e-66,"Suprabasal","RPS29"
1.25923880500077e-69,0.814973002533367,0.616,0.372,3.77771641500232e-66,"Suprabasal","ZNHIT6"
1.32779990880845e-69,0.983714455978051,0.568,0.297,3.98339972642534e-66,"Suprabasal","SOX9"
2.27556861502508e-69,1.27079718782481,0.527,0.288,6.82670584507523e-66,"Suprabasal","MAP1B"
2.71740331660943e-69,0.92257928652653,0.617,0.379,8.15220994982828e-66,"Suprabasal","PALLD"
4.33818351749583e-69,1.82510866405052,0.437,0.218,1.30145505524875e-65,"Suprabasal","CCL20"
1.82942114191694e-68,0.944256193745471,0.58,0.319,5.48826342575082e-65,"Suprabasal","FBXO32"
1.9272077639583e-68,1.16317238300786,0.61,0.392,5.7816232918749e-65,"Suprabasal","C3"
2.03617597216328e-68,0.871285300012081,0.539,0.235,6.10852791648984e-65,"Suprabasal","DCBLD1"
2.64773406400549e-68,0.775562809182067,0.585,0.34,7.94320219201648e-65,"Suprabasal","LDHA"
2.83169536993734e-68,0.889834293421582,0.599,0.376,8.49508610981203e-65,"Suprabasal","MACC1"
7.71960786640853e-68,0.614876874778523,0.523,0.281,2.31588235992256e-64,"Suprabasal","JAG1"
9.35210400159961e-68,0.77445305673852,0.61,0.358,2.80563120047988e-64,"Suprabasal","GLIPR1"
1.43442665241894e-67,0.729124331678609,0.67,0.447,4.30327995725682e-64,"Suprabasal","ZFP36L1"
1.51106328881687e-67,1.13214846035544,0.529,0.25,4.53318986645062e-64,"Suprabasal","FMO2"
2.40475710800043e-67,0.965494053197777,0.476,0.194,7.2142713240013e-64,"Suprabasal","FAM171B"
4.85111256485194e-67,0.918093864345565,0.508,0.267,1.45533376945558e-63,"Suprabasal","MYL9"
6.45869139748592e-67,1.3576710199726,0.55,0.279,1.93760741924578e-63,"Suprabasal","MT2A"
1.10321284027042e-66,1.19254335694479,0.541,0.304,3.30963852081127e-63,"Suprabasal","ID3"
1.15633446802969e-66,0.978571726477737,0.582,0.378,3.46900340408906e-63,"Suprabasal","RAB11FIP1"
2.92003091270138e-66,0.609304790980038,0.635,0.409,8.76009273810414e-63,"Suprabasal","PFN1"
6.86035681183274e-66,1.02241451568914,0.63,0.419,2.05810704354982e-62,"Suprabasal","IER3"
2.55303822091771e-65,0.851464526914847,0.599,0.376,7.65911466275314e-62,"Suprabasal","CSRP1"
3.36421427053844e-65,0.691882143061033,0.629,0.422,1.00926428116153e-61,"Suprabasal","IFITM3"
1.30080076150695e-64,1.26393650938573,0.501,0.147,3.90240228452084e-61,"Suprabasal","CNTNAP2"
4.90842715869546e-64,1.55018220488241,0.542,0.276,1.47252814760864e-60,"Suprabasal","MMP7"
4.95902055199557e-64,0.796622343051818,0.659,0.43,1.48770616559867e-60,"Suprabasal","KRT19"
1.12380051175715e-63,0.751380100758517,0.563,0.327,3.37140153527145e-60,"Suprabasal","FERMT1"
1.20660807733383e-63,0.576016041500495,0.645,0.414,3.6198242320015e-60,"Suprabasal","FNDC3B"
1.37784707546509e-63,0.757908322684038,0.57,0.353,4.13354122639528e-60,"Suprabasal","ANXA2"
1.59695163418039e-63,0.25630030595443,0.436,0.16,4.79085490254117e-60,"Suprabasal","PDLIM3"
3.60694381152086e-63,0.801146535402356,0.532,0.315,1.08208314345626e-59,"Suprabasal","DSP"
3.9506219428636e-63,0.642635555203401,0.541,0.28,1.18518658285908e-59,"Suprabasal","SLC7A5"
4.67117020102622e-63,0.874738737592835,0.597,0.321,1.40135106030787e-59,"Suprabasal","KDM6A"
7.97815004760585e-63,0.708138941179778,0.565,0.35,2.39344501428176e-59,"Suprabasal","IGFBP4"
4.15226010016088e-62,1.03916021332002,0.574,0.347,1.24567803004827e-58,"Suprabasal","TGFBI"
4.97172580336628e-62,0.688065611352928,0.464,0.189,1.49151774100988e-58,"Suprabasal","PLEKHN1"
1.3286541687198e-61,0.613974049218932,0.59,0.333,3.98596250615939e-58,"Suprabasal","FGD6"
1.619686122135e-61,0.741187356135081,0.536,0.298,4.85905836640499e-58,"Suprabasal","BCL2A1"
3.32068493411889e-61,0.658821166999575,0.487,0.223,9.96205480235668e-58,"Suprabasal","SLC16A9"
6.88689291269161e-61,1.18299828725843,0.566,0.331,2.06606787380748e-57,"Suprabasal","KRT23"
9.0730962872468e-61,1.25339013181275,0.542,0.252,2.72192888617404e-57,"Suprabasal","CYP26B1"
4.46080012848438e-60,0.887849170089631,0.527,0.233,1.33824003854531e-56,"Suprabasal","MAF"
4.55579488514858e-60,0.680789408638859,0.594,0.388,1.36673846554457e-56,"Suprabasal","ZMAT3"
1.536059230752e-59,0.66323582117942,0.607,0.395,4.608177692256e-56,"Suprabasal","PLEC"
1.89381797417329e-59,0.621981384217073,0.586,0.372,5.68145392251988e-56,"Suprabasal","PLS3"
9.26541607167302e-58,0.575710030178195,0.506,0.206,2.77962482150191e-54,"Suprabasal","PALM"
6.67271042076344e-57,0.76204843142023,0.472,0.23,2.00181312622903e-53,"Suprabasal","FRMD6"
8.72289892389364e-57,1.00845306540142,0.536,0.327,2.61686967716809e-53,"Suprabasal","ITGB8"
1.27689840617218e-56,0.611966761264995,0.598,0.408,3.83069521851653e-53,"Suprabasal","RNF213"
8.546192965037e-56,0.726645536742966,0.541,0.349,2.5638578895111e-52,"Suprabasal","ITPKC"
1.24519775091726e-55,0.753719847049651,0.578,0.367,3.73559325275177e-52,"Suprabasal","PFKFB3"
1.28135663358322e-55,1.03069361753343,0.436,0.139,3.84406990074967e-52,"Suprabasal","KRT13"
1.55519757584325e-55,0.308399877989063,0.413,0.131,4.66559272752976e-52,"Suprabasal","ROS1"
2.07830490367225e-55,0.723042309080286,0.517,0.218,6.23491471101674e-52,"Suprabasal","CMTM3"
2.90738868475896e-55,1.00981798652228,0.466,0.161,8.72216605427687e-52,"Suprabasal","ABCA1"
2.92702113843527e-55,1.01383570940988,0.399,0.187,8.7810634153058e-52,"Suprabasal","HES2"
4.03990774679239e-55,0.773193682405085,0.542,0.268,1.21197232403772e-51,"Suprabasal","LYPD1"
2.92343886199468e-54,1.18116878590631,0.494,0.171,8.77031658598403e-51,"Suprabasal","TUBB2B"
4.85610249455805e-54,0.656485703694621,0.502,0.265,1.45683074836741e-50,"Suprabasal","FHOD3"
1.31258080477512e-53,0.900204640096389,0.558,0.361,3.93774241432536e-50,"Suprabasal","CDC42EP3"
2.57804019347524e-53,0.639995373981289,0.577,0.37,7.73412058042571e-50,"Suprabasal","SEPTIN11"
3.81459635271051e-53,0.549510536489919,0.675,0.48,1.14437890581315e-49,"Suprabasal","RPL7A"
2.63491979941263e-52,1.10593932417312,0.597,0.4,7.90475939823789e-49,"Suprabasal","SAT1"
4.81285613952233e-52,0.725063177302706,0.475,0.219,1.4438568418567e-48,"Suprabasal","FILIP1L"
8.14769866176021e-52,0.472754902612124,0.526,0.297,2.44430959852806e-48,"Suprabasal","NECTIN1"
1.02464332186168e-51,0.982058160818853,0.377,0.14,3.07392996558503e-48,"Suprabasal","C2CD4A"
2.34567136603663e-51,0.743793674371681,0.447,0.153,7.0370140981099e-48,"Suprabasal","SHISA9"
1.09832176286382e-50,0.629294287000528,0.542,0.349,3.29496528859146e-47,"Suprabasal","DCBLD2"
1.27052337767889e-50,0.78670320337602,0.582,0.372,3.81157013303668e-47,"Suprabasal","KRT8"
2.52218078683321e-50,0.540899777023953,0.603,0.399,7.56654236049963e-47,"Suprabasal","S100A13"
1.45318738967529e-49,0.645264950755289,0.518,0.267,4.35956216902586e-46,"Suprabasal","SEMA3B"
2.39028682372472e-49,0.555156831757832,0.471,0.232,7.17086047117417e-46,"Suprabasal","TUBB6"
3.94952950861641e-49,0.66698632370907,0.594,0.412,1.18485885258492e-45,"Suprabasal","NFKBIZ"
5.37055796355802e-49,0.482806830464337,0.515,0.302,1.6111673890674e-45,"Suprabasal","KCNK6"
6.31389839242985e-49,0.706331560775626,0.444,0.282,1.89416951772895e-45,"Suprabasal","STRA6"
1.03242427608677e-48,0.929636800515581,0.536,0.29,3.09727282826032e-45,"Suprabasal","TUBA4A"
1.69951609840185e-48,0.624543790494739,0.599,0.407,5.09854829520556e-45,"Suprabasal","PAWR"
2.01773630396398e-48,0.732065052257825,0.467,0.186,6.05320891189193e-45,"Suprabasal","HIC1"
3.15444792679988e-48,0.637780191010254,0.57,0.37,9.46334378039964e-45,"Suprabasal","TFAP2A"
3.59766543056123e-48,0.556860321142324,0.599,0.401,1.07929962916837e-44,"Suprabasal","SVIL"
4.40642355066698e-48,1.14008194677181,0.497,0.304,1.32192706520009e-44,"Suprabasal","ICAM1"
5.31795769271816e-48,0.52239105629794,0.588,0.382,1.59538730781545e-44,"Suprabasal","GAPDH"
6.86743678059685e-48,0.569281414926036,0.624,0.435,2.06023103417906e-44,"Suprabasal","PTMA"
6.94535342866565e-48,0.643124227168654,0.601,0.419,2.08360602859969e-44,"Suprabasal","FDFT1"
7.0778158985623e-48,0.480114256826961,0.429,0.131,2.12334476956869e-44,"Suprabasal","COL4A4"
1.2324380761306e-47,0.843170577525009,0.562,0.378,3.69731422839181e-44,"Suprabasal","SH3BGRL3"
1.28934042576163e-47,0.650097618952218,0.596,0.413,3.8680212772849e-44,"Suprabasal","KLHL5"
1.46208839074471e-47,0.588346943388136,0.517,0.344,4.38626517223412e-44,"Suprabasal","IER5"
6.07841330249028e-47,0.345080500591531,0.459,0.213,1.82352399074709e-43,"Suprabasal","PLXDC2"
7.45794801126992e-47,0.657651939180017,0.495,0.222,2.23738440338098e-43,"Suprabasal","FSCN1"
8.07767736100589e-47,0.580578406960166,0.526,0.353,2.42330320830177e-43,"Suprabasal","NAV2"
1.29988793492893e-46,1.00749049959842,0.393,0.13,3.8996638047868e-43,"Suprabasal","MYEOV"
2.13247288974871e-46,1.26889445703932,0.472,0.158,6.39741866924613e-43,"Suprabasal","PRSS2"
2.60348608777754e-46,0.582449186607852,0.57,0.373,7.81045826333263e-43,"Suprabasal","FADS2"
2.66756513761571e-46,0.585294452322975,0.495,0.276,8.00269541284712e-43,"Suprabasal","LAMC2"
4.85616400288038e-46,0.922775349243566,0.447,0.209,1.45684920086411e-42,"Suprabasal","UPK1B"
1.89006699255725e-45,0.730000057602942,0.447,0.201,5.67020097767174e-42,"Suprabasal","SH3TC2"
2.05488870706201e-45,0.9961695468259,0.442,0.178,6.16466612118602e-42,"Suprabasal","KRT16"
2.60380058853973e-45,0.608485147963647,0.446,0.198,7.8114017656192e-42,"Suprabasal","SNAI2"
2.66610545009937e-45,0.741864015009883,0.418,0.12,7.99831635029811e-42,"Suprabasal","SPRR1B"
2.85639786365853e-45,0.612633644081835,0.504,0.28,8.5691935909756e-42,"Suprabasal","TMCC3"
3.32859744730336e-45,0.713129333344073,0.581,0.383,9.98579234191007e-42,"Suprabasal","SCD"
8.6707485588355e-45,0.735092846531128,0.513,0.253,2.60122456765065e-41,"Suprabasal","CDC42EP1"
1.10102164663794e-44,0.864929848435309,0.387,0.155,3.30306493991382e-41,"Suprabasal","PDGFB"
1.12069093966015e-44,0.454727789876819,0.615,0.419,3.36207281898046e-41,"Suprabasal","MACF1"
2.81700054324542e-44,0.560400745291666,0.506,0.303,8.45100162973627e-41,"Suprabasal","KLF7"
4.41454089533161e-44,0.58582283839929,0.469,0.279,1.32436226859948e-40,"Suprabasal","NCF2"
9.57379514635522e-44,0.516186625549256,0.592,0.409,2.87213854390657e-40,"Suprabasal","BHLHE40"
9.73410434258334e-44,0.556656794641664,0.686,0.5,2.920231302775e-40,"Suprabasal","RPS18"
1.11323840440892e-43,0.936608576887368,0.505,0.293,3.33971521322676e-40,"Suprabasal","THBS1"
1.12222207286278e-43,0.656830573251965,0.523,0.276,3.36666621858833e-40,"Suprabasal","PTPRE"
1.25112505130784e-43,0.373397142349023,0.549,0.344,3.75337515392352e-40,"Suprabasal","CDK6"
1.93939097057379e-43,0.932550389089037,0.482,0.223,5.81817291172138e-40,"Suprabasal","PLAT"
2.75249464592855e-43,0.795009986754453,0.561,0.369,8.25748393778566e-40,"Suprabasal","ISG15"
4.84347083747497e-43,0.69251847219793,0.424,0.22,1.45304125124249e-39,"Suprabasal","SERPINA3"
6.46402568477788e-43,0.560968649501857,0.592,0.425,1.93920770543336e-39,"Suprabasal","FDPS"
1.43282065980475e-42,0.533434633876545,0.535,0.368,4.29846197941426e-39,"Suprabasal","SPTSSA"
2.84994234780125e-42,1.19676950661145,0.512,0.21,8.54982704340374e-39,"Suprabasal","CLDN11"
4.66968446730409e-42,1.33899431383903,0.428,0.13,1.40090534019123e-38,"Suprabasal","PGBD5"
6.65134956870854e-42,0.781974676329194,0.496,0.297,1.99540487061256e-38,"Suprabasal","EMP1"
7.95179999624396e-42,0.498007810321507,0.494,0.288,2.38553999887319e-38,"Suprabasal","DSE"
