"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"117","CFAP299","255119",0.00240387421157429,-0.649891814368932,0.9,0.972,1
"118","CFAP410","755",9.10704488154527e-06,-0.570604730067453,1,0.139,0.0273211346446358
"119","CFAP44","55779",0.0268010497104273,-0.692900497333207,1,0.972,1
"120","CFAP46","54777",0.228000861209634,-1.33341457925719,1,1,1
"121","CFAP47","286464",2.91455343570381e-06,-1.48994370196674,0.55,0.972,0.00874366030711143
"122","CFAP52","146845",0.0347031403962929,-1.07141733002479,1,0.972,1
"123","CFAP54","144535",0.0767583546334083,-0.928121356470971,1,1,1
"124","CFAP57","149465",0.16343220598974,-0.535731155061235,1,0.944,1
"125","CFAP65","255101",0.00606046146483769,-0.802341298410261,1,0.972,1
"126","CFAP69","79846",0.543826230562243,-0.990980028412595,1,0.944,1
"127","CFAP70","118491",0.10611249645292,-1.08813968589938,1,0.972,1
"128","CFAP73","387885",0.0105762662589172,-1.16776290675452,0.95,0.917,1
"129","CFAP97D2","101929355",0.543826230562243,-0.857713458534904,1,0.889,1
"130","CFB","629",0.262702525967692,-0.621975476952892,1,1,1
"131","CFP","5199",5.20103747750802e-07,-0.699913823006176,0.9,0.944,0.0015603112432524
"132","CIART","148523",4.05871629300806e-06,0.520743188968815,0.9,0.028,0.0121761488790242
"133","CLBA1","122616",0.308949614403552,-0.772924091630887,1,1,1
"134","CLDN1","9076",0.00545783538254754,1.92803340730527,0.15,0.028,1
"135","CLDN4","1364",0.0482672029591188,-3.3189338727845,0.1,0.333,1
"136","CLDND1","56650",0.436549214968037,1.24320001678621,0.3,0.083,1
"137","CLGN","1047",0.0195904469915042,-0.747072788221177,1,0.972,1
"138","CNTRL","11064",0.0767583546334083,-0.518483129822705,0.7,0.889,1
"139","COL12A1","1303",0.0100676897960156,-0.538124900230857,0.2,0.111,1
"140","COL21A1","81578",6.53070759347971e-05,0.732258171881601,0.9,0.167,0.195921227804391
"141","COL4A4","1286",0.0018043144281559,1.09796550112063,0.2,0.167,1
"142","COLCA2","120376",0.0410121765236435,-0.896156912287263,1,0.944,1
"143","COLEC10","10584",0.018712952990059,0.895863935380331,0.6,0.139,1
"144","CORO6","84940",0.0162834653784402,-0.776325655466193,0.45,0.833,1
"145","CPEB4","80315",0.000186769258058493,0.791057452775551,0.9,0.389,0.56030777417548
"146","CPLANE1","65250",0.0611498345222548,-0.528313737132754,1,0.944,1
"147","CPM","1368",0.000881399212547322,-1.00127559818455,0.2,0.361,1
"148","CPT1B","1375",1.9208343742166e-07,1.05694180046637,0.9,0.083,0.000576250312264981
"149","CREB5","9586",1.98688095805936e-05,0.827451597075708,0.15,0.028,0.0596064287417807
"150","CROCC2","728763",0.342605366640345,-0.983575711510039,1,1,1
"151","CRY2","1408",1.34988574033455e-05,0.709970453626223,1,0.167,0.0404965722100366
"152","CRYBG1","202",0.0739516647596089,1.13185852382276,0.35,0.056,1
"153","CRYBG3","131544",0.0018043144281559,0.728355076134773,0.9,0.194,1
"154","CRYM","1428",6.78407246206282e-07,-0.528168362875048,0.15,0.806,0.00203522173861885
"155","CSPP1","79848",0.39731171496654,-0.527332657181411,0.95,0.972,1
"156","CSTB","1476",0.00824437912492034,0.807453370036191,0.2,0.167,1
"157","CTSH","1512",0.0635518492318761,1.93583945174041,0.35,0.028,1
"158","CTSL","1514",8.77572757023291e-10,-0.571610033984588,0,0.889,2.63271827106987e-06
"159","CTSZ","1522",0.00300928962685738,1.1516317734747,0.25,0,1
"160","CUL4B","8450",0.488601170603325,0.980544026398198,0.35,0.111,1
"161","CXXC4","80319",0.00441208969386313,-0.862144107404003,0.95,0.917,1
"162","DCAF10","79269",0.10611249645292,0.549065957923989,0.2,0,1
"163","DCDC1","341019",0.488601170603325,-1.23749186200949,0.9,0.972,1
"164","DDIT3","1649",0.000279414588952218,0.649863994934925,0.65,0.139,0.838243766856653
"165","DIXDC1","85458",8.82644598858257e-07,-1.72916434164764,0.2,1,0.00264793379657477
"166","DMBT1","1755",0.0410121765236435,0.552227699774479,0.8,0.361,1
"167","DMD","1756",0.650447617831067,-0.563726685697231,1,1,1
"168","DNAH10","196385",8.69580134270209e-05,-0.926238514076172,1,0.972,0.260874040281063
"169","DNAH11","8701",0.00064635413765361,-0.9712196679945,1,1,1
"170","DNAH12","201625",0.477930492853863,-0.998273997043936,1,0.972,1
"171","DNAH2","146754",0.884436960782588,-0.928130549112475,1,0.972,1
"172","DNAH3","55567",9.33457695100114e-05,-0.956966179883787,0.9,0.972,0.280037308530034
"173","DNAH5","1767",0.202690663590762,-0.52237538858274,1,0.972,1
"174","DNAH6","1768",0.0178700377388248,-1.24704766991855,0.95,0.972,1
"175","DNAH7","56171",0.0018043144281559,-1.25524118955688,1,0.972,1
"176","DNAJB1","3337",9.85837084411282e-06,-0.696734195806157,0.05,0.111,0.0295751125323385
"177","DNAJB13","374407",0.00355132213066728,-0.679866228135317,0.9,0.944,1
"178","DNAJC22","79962",4.2428289758925e-08,-0.88920581621434,0.1,0.861,0.000127284869276775
"179","DNAL1","83544",0.00783743829669326,-0.693721935709977,0.9,0.944,1
"180","DNHD1","144132",6.10111624400876e-06,-1.05198424722948,0.15,0.944,0.0183033487320263
"181","DOCK9","23348",8.08742291378879e-07,0.576005570953606,0.3,0.083,0.00242622687413664
"182","DRC1","92749",0.42653601077978,-0.613208521890641,1,0.944,1
"183","DRC3","83450",0.626017605988055,-0.68770663871228,1,0.972,1
"184","DRC7","84229",0.208817561308875,-0.748309643700159,1,0.972,1
"185","DSCAML1","57453",0.662807128074165,-0.756715227600499,1,0.972,1
"186","DSE","29940",0.687800662408095,0.534465965044428,0.1,0,1
"187","DST","667",0.0377456480869065,0.997234392743107,0.7,0.333,1
"188","DTHD1","401124",0.262702525967692,-0.892472779179561,1,1,1
"189","DTX3","196403",0.00068809707582222,-0.618258578950046,0.25,0.694,1
"190","DUSP2","1844",2.87582838814311e-08,-0.655322722689195,0.05,0.889,8.62748516442932e-05
"191","DUSP5","1847",0.416658026399047,1.7419317602578,0.35,0.25,1
"192","DUSP6","1848",0.185097517961516,0.910570526045898,0.3,0.167,1
"193","DYDC2","84332",0.590136223740432,-0.791046100180947,0.95,0.889,1
"194","DZANK1","55184",5.25324185004468e-05,-1.37135883794598,0.95,0.972,0.15759725550134
"195","DZIP1","22873",0.000534830134712545,-0.757761659512348,0.85,0.944,1
"196","ECI1","1632",0.125906899217703,-0.632717738677541,0.2,0.056,1
"197","EEF2K","29904",5.62664468772205e-06,-0.695118740349082,0.15,0.25,0.0168799340631661
"198","EFCAB1","79645",0.179491717732198,-0.689080785777023,1,0.972,1
"199","EFCAB12","90288",2.68109398010556e-06,-0.786813561368641,0.3,0.972,0.00804328194031668
"200","EFCAB6","64800",0.0012673072660634,-0.506797031705043,1,0.972,1
"201","EFCAB7","84455",5.6843347279738e-07,-0.686563541188905,0.05,0.889,0.00170530041839214
"202","EFHB","151651",0.532537727714356,-0.855334151604532,1,0.972,1
"203","EFHD2","79180",1.70367604059655e-05,-0.798373774754272,0.15,0.194,0.0511102812178965
"204","EGFLAM","133584",0.196695785548554,-1.13959311212791,1,0.972,1
"205","EGR3","1960",0.00112405677031387,-1.12971594282024,0.6,0.889,1
"206","EID3","493861",0.00064635413765361,1.03282171301443,0.95,0.278,1
"207","ELAVL2","1993",7.01825346237133e-05,0.816422353150738,0.9,0.139,0.21054760387114
"208","ELMOD1","55531",0.830745535113557,-0.629470477238849,1,0.972,1
"209","ELOVL1","64834",0.804177140952853,3.52917019159592,0.15,0.028,1
"210","EML1","2009",1.15423645006801e-05,-1.00689998653407,0.25,0.972,0.0346270935020402
"211","EML6","400954",0.543826230562243,-1.18870477762233,0.95,0.944,1
"212","ENAH","55740",0.00545783538254754,-0.660569061858258,0.3,0.611,1
"213","ENTPD5","957",0.117672743439265,1.39412079590558,0.25,0.056,1
"214","EPB41L4B","54566",0.308949614403552,-0.725552779358471,0.9,0.889,1
"215","EPCAM","4072",0.532537727714356,2.44559415163167,0.2,0.139,1
"216","EPHA4","2043",3.73781636347382e-06,0.600079509097964,0.9,0.028,0.0112134490904215
"217","EPPK1","83481",0.0279987680594509,-0.700544886518283,0.9,0.833,1
"218","ERICH2","285141",0.687800662408095,-0.583867066073932,1,0.833,1
"219","ERICH3","127254",0.00545783538254754,-1.14176916235223,1,1,1
"220","ESCO1","114799",0.0318726021412477,0.598274628622515,0.95,0.417,1
"221","EXPH5","23086",0.0116624446814099,0.688825509777319,0.9,0.306,1
"222","EYA3","2140",4.53732377382522e-05,-0.931304989203552,0.15,0.889,0.136119713214757
"223","FADS1","3992",0.0611498345222548,-1.02959275502574,1,1,1
"224","FAM107B","83641",0.000881399212547322,0.602709482215795,0.9,0.417,1
"225","FAM118A","55007",0.0685898981299255,-0.842010126942335,1,0.806,1
"226","FAM161A","84140",5.65014314936056e-05,-1.34508487158164,0.85,0.972,0.169504294480817
"227","FAM184A","79632",0.0122417765898865,-0.747331932061592,0.45,0.806,1
"228","FAM227A","646851",0.897953273845461,-0.85713973878913,0.9,0.806,1
"229","FAM8A1","51439",0.00300928962685738,-0.51138990276943,0.9,1,1
"230","FAR2","55711",0.270058985832448,-0.526335264242136,1,0.944,1
"231","FAT2","2196",0.0178700377388248,1.7105398289215,0.2,0,1
"232","FAT3","120114",9.10997909569477e-08,0.922933462899191,0.8,0.028,0.000273299372870843
"233","FBXO15","201456",0.000387910196984645,-0.970619440533063,1,1,1
"234","FBXO39","162517",0.00418077727179013,-0.684178967202884,0.4,0.639,1
"235","FBXO9","26268",0.153343711150642,-0.724505726615587,1,0.944,1
"236","FBXW9","84261",0.000828840334166858,-1.16902482343341,0.95,0.917,1
"237","FERMT2","10979",0.387845154312867,-2.90323909454607,0.2,0.139,1
"238","FGF2","2247",0.000132497582287096,-0.713661501885768,0.35,0.889,0.397492746861288
"239","FGFR2","2263",2.46564002486364e-06,0.584568849500561,0.1,0.083,0.00739692007459091
"240","FHAD1","114827",0.0660312879735779,-0.922067458066846,1,1,1
"241","FHDC1","85462",0.00068809707582222,0.535319552369827,0.15,0,1
"242","FHL1","2273",0.000199877290168253,0.68934465783768,0.3,0.056,0.599631870504758
"243","FILIP1L","11259",0.738799936003118,2.68811130436252,0.25,0.111,1
"244","FLNA","2316",0.0767583546334083,0.876937986391497,0.3,0.111,1
"245","FMO4","2329",1.70367604059655e-05,0.562993694847973,0.9,0.167,0.0511102812178965
"246","FNDC3B","64778",1.61503216419073e-06,1.08155194209622,0.5,0.139,0.00484509649257218
"247","FOXP2","93986",0.00911541403743996,-0.568577828029417,0.35,0.222,1
"248","FRAS1","80144",0.00170230392592267,1.11846424720157,0.35,0.111,1
"249","FRMPD2","143162",0.00105818832313257,-1.18841769170384,0.7,0.944,1
"250","FSD1L","83856",9.10704488154527e-06,-1.23946781831139,0.7,0.889,0.0273211346446358
"251","FSD2","123722",0.0234601353943103,-0.846169334448227,0.15,0.083,1
"252","FST","10468",0.000937033739312968,1.30575869697113,0.15,0,1
"253","FSTL1","11167",6.61373836560157e-06,1.07296830445924,0.15,0.139,0.0198412150968047
"254","FUZ","80199",0.0268010497104273,-0.894944241336565,1,0.972,1
"255","GADD45A","1647",0.0463592130196546,0.740605206352722,0.6,0.278,1
"256","GALK2","2585",0.00707712514004097,-0.575722240450274,0.35,0.806,1
"257","GALNS","2588",0.0888652553628497,-0.850883108639795,1,0.889,1
"258","GALP","85569",8.82644598858257e-07,-1.01724166102029,0.1,0.083,0.00264793379657477
"259","GAN","8139",3.13046229693835e-05,1.23466640038493,0.25,0.139,0.0939138689081504
"260","GCLC","2729",0.0214538026551381,0.725194309491022,0.55,0.472,1
"261","GCNT1","2650",0.000881399212547322,-1.20466588913191,0.15,0.056,1
"262","GGT5","2687",0.870954198367606,-0.768289435103263,1,0.944,1
"263","GJB7","375519",0.804164026661536,-0.684935086484748,0.2,0.083,1
"264","GLB1L","79411",0.00142725034463268,-0.720286374409789,0.95,0.972,1
"265","GLIPR1","11010",7.54009562715049e-05,1.96644126892751,0.15,0.167,0.226202868814515
"266","GMNN","51053",0.000213846004273863,0.653390030092919,0.85,0.25,0.641538012821588
"267","GPLD1","2822",8.82644598858257e-07,-0.527390725879865,0.1,0,0.00264793379657477
"268","GPR155","151556",0.00336149510418028,-0.527721381333337,1,0.972,1
"269","GPRC5C","55890",0.00375085238129751,-0.513203863464416,1,0.889,1
"270","GRAMD1B","57476",0.000123602350945573,-0.657096448885548,0.2,0.917,0.37080705283672
"271","GRAMD2A","196996",0.185097517961516,-0.699246919964251,1,1,1
"272","GREB1L","80000",1.70367604059655e-05,0.988602176181887,0.9,0.111,0.0511102812178965
"273","HDAC9","9734",0.42653601077978,0.53763977411703,0.1,0,1
"274","HECTD1","25831",0.000199877290168253,-0.604150203663679,0.25,0.361,0.599631870504758
"275","HIGD1A","25994",0.000123602350945573,1.36616520215232,0.15,0.139,0.37080705283672
"276","HILPDA","29923",0.00068809707582222,-0.55088093801141,0.65,0.917,1
"277","HKDC1","80201",0.0279987680594509,-0.746017644464017,0.95,0.944,1
"278","HMCN1","83872",0.543826230562243,0.531602558084321,0.1,0.028,1
"279","HMGB2","3148",0.0178700377388248,-0.692611078525609,0.75,0.944,1
"280","HMGCR","3156",0.000470740206124384,-0.741020503558082,0.1,0.222,1
"281","HPCAL4","51440",1.9208343742166e-07,-0.695529231183254,0.05,0.944,0.000576250312264981
"282","HSD17B2","3294",0.221471667364666,0.930301997630307,0.25,0.028,1
"283","HSP90B1","7184",0.00418077727179013,-1.12331669285258,0.15,0.417,1
"284","HSPB11","51668",0.687800662408095,-0.5478138349389,1,0.889,1
"285","ICAM1","3383",0.000213846004273863,8.26624061839115,0.1,0.139,0.641538012821588
"286","IFFO2","126917",0.00300928962685738,-0.715979003535716,0.35,0.417,1
"287","IFI44L","10964",1.34988574033455e-05,-0.532397692243152,0.1,0.028,0.0404965722100366
"288","IFI6","2537",0.0660312879735779,-0.812902494239907,0.15,0.194,1
"289","IFIH1","64135",2.91455343570381e-06,-0.547574286089926,0.1,0.083,0.00874366030711143
"290","IFNLR1","163702",0.00010017487900474,-0.706115780662679,0.15,0.083,0.300524637014219
"291","IFRD1","3475",0.000779201588855704,0.555973092597255,0.9,0.222,1
"292","IFT122","55764",0.0361971531399293,-0.548770816237347,1,0.889,1
"293","IFT172","26160",0.00375085238129751,-0.843952977525542,0.85,0.972,1
"294","IFT43","112752",0.00284611822916016,-0.587629252851533,1,0.833,1
"295","IFT81","28981",0.285192498705926,-0.637670702751288,1,0.972,1
"296","IFT88","8100",0.00638370636547426,-0.894419107217011,1,0.972,1
"297","IGFALS","3483",3.17081798199569e-08,0.628462518792913,0.85,0,9.51245394598708e-05
"298","IGFBP7","3490",3.32122511705676e-07,1.3313914665791,0.1,0.056,0.000996367535117027
"299","IK","3550",0.777833060100942,-0.58128131039423,0.1,0.25,1
"300","IL13RA2","3598",5.6843347279738e-07,0.741673155980249,0.9,0.056,0.00170530041839214
"301","IL1R1","3554",0.00119369821958604,0.991641624459032,0.8,0.333,1
"302","IL33","90865",0.000123602350945573,1.04518589577745,0.15,0.028,0.37080705283672
"303","IL36G","56300",1.0010255984878e-07,0.777790583354534,0.9,0.056,0.00030030767954634
"304","INTU","27152",0.477930492853863,-0.790451691236015,1,0.833,1
"305","IPO11","51194",1.45920202407537e-05,0.661659796801472,0.95,0.139,0.0437760607222611
"306","IQCA1","79781",0.00824437912492034,-0.617830910777675,1,0.972,1
"307","IQCB1","9657",1.15423645006801e-05,-0.647515921914466,0.45,0.944,0.0346270935020402
"308","IQCK","124152",0.687800662408095,-0.589965674667704,1,0.944,1
"309","IQUB","154865",0.00318095222748382,-1.41313304858439,0.75,0.944,1
"310","IRF9","10379",0.000123602350945573,-0.965535510748281,0.2,0.083,0.37080705283672
"311","ITGAV","3685",0.00606046146483769,1.17958201274703,0.2,0.25,1
"312","ITGB6","3694",0.000162940100016864,1.67047875892105,0.35,0.194,0.488820300050592
"313","ITPR1","3708",0.00010017487900474,-0.516955471386531,0.1,0.083,0.300524637014219
"314","IVNS1ABP","10625",0.0012673072660634,0.521273915958444,0.65,0.278,1
"315","JADE1","79960",7.16741668939304e-06,-0.796902377704237,0.15,0.25,0.0215022500681791
"316","KATNAL2","83473",0.0888652553628497,-0.531831581457395,1,0.944,1
"317","KCNC1","3746",1.36089361072892e-06,0.557698978520023,0.9,0.028,0.00408268083218676
"318","KCNH7","90134",0.000413873602330344,-0.665557548736023,0.3,0.972,1
"319","KCNN3","3782",0.965901540770187,-0.622286277985977,1,1,1
"320","KIAA0319","9856",2.49710615662143e-05,-1.20366218715872,0.75,0.944,0.0749131846986428
"321","KIAA1109","84162",0.000199877290168253,0.610337626565681,0.9,0.278,0.599631870504758
"322","KIF19","124602",0.751741929528433,-0.669589627199319,1,0.944,1
"323","KIF20B","9585",0.00336149510418028,-0.533216273420257,0.2,0.556,1
"324","KIF3A","11127",7.54009562715049e-05,-0.830680307258717,0.25,0.833,0.226202868814515
"325","KIFC3","3801",4.78149233096201e-06,1.35987870347274,0.55,0.194,0.014344476992886
"326","KLF15","28999",0.817435119896073,-0.593766442341034,0.5,0.472,1
"327","KLF4","9314",0.566754445869165,0.764971075540822,0.1,0,1
"328","KLHL28","54813",4.40592587427815e-06,-0.552591008468685,0.85,0.917,0.0132177776228345
"329","KLHL32","114792",0.00202538249805862,-0.555187493491825,0.95,0.972,1
"330","KMT5A","387893",1.099637990169e-07,-0.776889253499343,0.05,0.861,0.0003298913970507
"331","KNDC1","85442",0.979536936610381,-1.27624573649744,1,0.972,1
"332","KRT20","54474",3.63498402165172e-07,-1.54589827400887,0.1,0.139,0.00109049520649552
"333","LAMB3","3914",0.857508835191708,5.0066529638317,0.25,0.167,1
"334","LAMC2","3918",0.0565711388641741,-0.520443435285549,0.25,0.167,1
"335","LAMP3","27074",0.02243974512761,-0.634067622493303,0.1,0.056,1
"336","LCA5L","150082",0.0410121765236435,-1.36669947809784,1,1,1
"337","LGR4","55366",0.938664612793065,-2.03675120544513,0.1,0.111,1
"338","LIF","3976",0.000261452273384641,1.4706161907568,0.95,0.278,0.784356820153924
"339","LIMCH1","22998",0.0086701247857059,-0.635466518598449,0.25,0.222,1
"340","LMCD1","29995",0.13459674333489,0.545467900177056,0.2,0.028,1
"341","LMNTD1","160492",0.870954198367606,-0.536232984041445,1,0.944,1
