"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"154","FADS1","3992",0.379667923468715,-0.533054459044554,0.969,1,1
"155","FAM161A","84140",0.00499213894324287,-0.979760111780196,0.875,0.972,1
"156","FAM71A","149647",0.0626799926196009,-0.840690516062761,0.438,0.417,1
"157","FAM91A1","157769",0.000567991628232524,0.781135017115806,0.406,0.278,1
"158","FANCI","55215",8.39508827116733e-10,-0.662673135503881,0,0.722,2.5185264813502e-06
"159","FAT2","2196",0.159474245803857,1.23521510429079,0.125,0,1
"160","FBXO15","201456",0.00444950007537928,-0.543880616162305,0.844,1,1
"161","FBXO9","26268",0.0361794862879901,-0.858838104293848,0.969,0.944,1
"162","FBXW9","84261",1.75287262788687e-05,-1.18450954684466,0.812,0.917,0.0525861788366061
"163","FDPS","2224",0.671641935726442,0.562406328719051,0.281,0.083,1
"164","FERMT2","10979",0.877936672327069,0.953745500769462,0.438,0.139,1
"165","FGF2","2247",0.000117194784395428,-0.605372926467778,0.344,0.889,0.351584353186284
"166","FGFR2","2263",1.70375308020742e-06,0.920692500560437,0.188,0.083,0.00511125924062226
"167","FGFR4","2264",1.25807069481902e-10,-0.949411784042986,0,0.139,3.77421208445707e-07
"168","FILIP1L","11259",0.19915115730994,5.07375140909262,0.375,0.111,1
"169","FLNA","2316",0.782199641163592,1.25803466930372,0.438,0.111,1
"170","FOSB","2354",0.420942406190458,-0.638239679426768,0.531,0.583,1
"171","FOXO1","2308",2.34556861275087e-08,0.738105308225427,0.125,0.056,7.03670583825261e-05
"172","FSD1L","83856",9.44946964409261e-06,-0.785046904861602,0.688,0.889,0.0283484089322778
"173","FSD2","123722",0.00839823443717747,-0.643131410442796,0.375,0.083,1
"174","FUZ","80199",0.01685808359571,-0.894745859265999,0.969,0.972,1
"175","GADD45A","1647",0.53493859310635,-0.566635872259367,0.375,0.278,1
"176","GADD45B","4616",4.10975371405063e-08,0.607682342100212,0.156,0.056,0.000123292611421519
"177","GALNS","2588",0.0500250958226361,-0.521736809966155,0.969,0.889,1
"178","GALNTL5","168391",3.51323679450277e-06,-0.637936018444658,0.938,0.889,0.0105397103835083
"179","GAN","8139",0.000211825530711162,0.957660959827012,0.25,0.139,0.635476592133487
"180","GAS2L2","246176",0.3226192129399,-0.839140294466133,0.844,0.944,1
"181","GCNT1","2650",0.340980704399902,0.751000138806837,0.25,0.056,1
"182","GGT5","2687",0.576127084866409,-0.537347268928848,0.75,0.944,1
"183","GLB1L","79411",0.000143084999095526,-0.758862410246123,0.844,0.972,0.429254997286578
"184","GLIPR1","11010",0.000222329235188158,1.8383970641267,0.219,0.167,0.666987705564473
"185","GMNN","51053",0.000341482188334303,0.835306451594299,0.75,0.25,1
"186","GOLGB1","2804",0.0432607749342637,-0.600443279162023,0.812,0.889,1
"187","GPAT3","84803",0.000211825530711162,0.545551049559709,0.375,0.139,0.635476592133487
"188","GRAMD1B","57476",0.000282589873716254,-0.718610632703723,0.375,0.917,0.847769621148761
"189","GRAMD2A","196996",0.413886040976302,-0.509787093051514,1,1,1
"190","GREB1L","80000",0.000157965916331851,0.678141598247371,0.812,0.111,0.473897748995554
"191","GRK5","2869",0.138723067397247,0.595915293865616,0.219,0.167,1
"192","GRP","2922",0.0432607749342637,-0.550245589663251,1,0.917,1
"193","HIGD1A","25994",2.57368385904676e-05,1.3984641358188,0.125,0.139,0.0772105157714027
"194","HKDC1","80201",0.347247070812239,-0.570245393055753,0.969,0.944,1
"195","HMCN1","83872",0.170692673771255,0.60817990374575,0.188,0.028,1
"196","HMGB2","3148",0.00115459216014334,-0.868491618605864,0.781,0.944,1
"197","HMGXB3","22993",0.858598083963259,-0.576422639621837,0.969,0.611,1
"198","HSP90B1","7184",0.393141192355096,-0.583804302772998,0.312,0.417,1
"199","HSPG2","3339",4.17351832395816e-05,0.893843992199138,0.188,0.028,0.125205549718745
"200","ICAM1","3383",1.95759484233782e-05,9.63159905128768,0.219,0.139,0.0587278452701346
"201","IFI6","2537",0.0486054783522945,-0.608873691986821,0.125,0.194,1
"202","IFNK","56832",0.00120548296138562,0.895715242629536,0.75,0.306,1
"203","IFT172","26160",0.0330261744260227,-0.544464939889362,0.844,0.972,1
"204","IFT88","8100",0.0128433751523647,-0.635843673387724,0.969,0.972,1
"205","IKZF2","22807",0.000621892820049265,0.662327484134579,0.844,0.333,1
"206","IL17RB","55540",0.00162394223703763,-0.630543308186965,1,0.944,1
"207","IL1R1","3554",0.0019194250550641,0.808527942335881,0.688,0.333,1
"208","IL33","90865",1.0586762874842e-05,0.789447389999314,0.125,0.028,0.0317602886245261
"209","IL36G","56300",7.42784810944409e-09,0.587824701079331,0.781,0.056,2.22835443283323e-05
"210","IL6","3569",0.55947303377006,1.49455183647392,0.156,0.139,1
"211","IL6R","3570",0.00499213894324287,0.914059800978623,0.188,0,1
