"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"302","TMEM138","51524",7.73695086503782e-20,0.994123265292539,0.224,0.181,2.32108525951135e-16
"303","TMEM158","25907",1.83641772984992e-05,4.05457782961748,0.182,0.102,0.0550925318954976
"304","TMEM171","134285",0.0272604558967477,-0.906797441204185,0.109,0.013,1
"305","TMEM200C","645369",8.30385689921796e-09,-0.598412463490295,0.133,0.128,2.49115706976539e-05
"306","TMEM212","389177",0.05287457883541,1.06091773484549,0.115,0.086,1
"307","TMEM216","51259",2.40030931754733e-05,1.66610582187791,0.236,0.128,0.0720092795264198
"308","TMEM231","79583",2.8308967308872e-06,1.88765207912937,0.224,0.171,0.0084926901926616
"309","TMEM254","80195",0.0551878740327439,-0.547427276177332,0.152,0.135,1
"310","TMEM45B","120224",6.59198815972119e-13,0.806987809654283,0.309,0.26,1.97759644791636e-09
"311","TNFAIP8","25816",9.37796581967348e-08,1.06244102016706,0.194,0.072,0.000281338974590204
"312","TOGARAM2","165186",0.000267751576185075,0.989216411473613,0.206,0.109,0.803254728555226
"313","TRIM37","4591",0.238692564947715,0.88645816980763,0.327,0.122,1
"314","TRMT112","51504",0.000385574486486696,1.95084512563901,0.261,0.141,1
"315","TSGA10","80705",0.00019676535132784,1.04879243466335,0.176,0.148,0.59029605398352
"316","TSPAN19","144448",0.00498845224021114,5.26685987882413,0.242,0.122,1
"317","TTC26","79989",7.06600489470037e-07,2.3448577854546,0.297,0.115,0.00211980146841011
"318","TTN","7273",0.777813868059988,-0.750377022943979,0.327,0.378,1
"319","UBXN11","91544",3.35072259467878e-09,8.09247548601157,0.218,0.151,1.00521677840363e-05
"320","VPS13D","55187",0.00427657083031653,-0.61829110917395,0.515,0.592,1
"321","VWA3B","200403",0.174447768133824,0.640335089627465,0.121,0.039,1
"322","WDR19","57728",0.00461495741511995,1.53527636134061,0.261,0.191,1
"323","XPOT","11260",0.000697229277307697,0.636178231000303,0.315,0.263,1
"324","ZC2HC1A","51101",8.69627074829452e-06,1.09792231295926,0.303,0.194,0.0260888122448836
"325","ZDHHC1","29800",5.92827663341563e-05,0.696228566510091,0.352,0.243,0.177848299002469
"326","ZFAND4","93550",3.71914442337526e-13,0.718833867253358,0.164,0.082,1.11574332701258e-09
"327","ZFP36","7538",0.0013265937593169,2.36289503741857,0.285,0.201,1
"328","ZMYND12","84217",0.647184133734942,0.918611464454967,0.224,0.059,1
"329","ZNF527","84503",0.491825590894028,-1.18317356153147,0.188,0.102,1
"330","ZNFX1","57169",0.0272107356380442,1.80850930223581,0.224,0.161,1
